birthday,career_record,coachID,coach_name,head_shot,school_name,school_record,team_abbr
,,2902,Fred Whittingham,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,833,Alex Mirabal,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,1232,John Wozniak,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,1554,Tim Edwards,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,1003,Warren Ruggiero,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,1260,Lorenzo Costantini,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,1206,Dale Williams,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,410,Reggie Davis,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,297,Andy Buh,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,2629,Aric Williams,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2550,Brent Vigen,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,1312,Ron Dugans,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,2153,Michael Slater,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,664,Dave Johnson,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,647,Scott Isphording,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2820,Matt Kubik,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,2770,Brett Ekkens,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,382,Kevin Cosgrove,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,2886,Legi Suiaunoa,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,545,Jay Graham,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,1431,Todd Bradford,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,2178,Derek Warehime,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,2328,Jabbar Juluke,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2296,Bryan Cook,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2687,Marc Mattioli,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,860,Jorge Munoz,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,788,Mick McCall,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,1177,Dave Warner,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,2916,Benny Morrison,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,481,Jedd Fisch,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,1380,Dave Cohen,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,2276,Re'quan Boyette,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,2833,Chris Malone,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,198,Dave Aranda,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/dave_aranda_s.jpg,LSU,,LSU
,,2500,Spencer Whipple,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,648,Cornell Jackson,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,1147,Mike Tressel,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,2817,Shaun King,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,1289,Phil Snow,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,2826,Jim Leonhard,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,469,Lester Erb,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2092,Lee Hays,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,262,Clint Bowen,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,920,Don Pellum,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,1282,Todd Stroud,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,423,Tony Dews,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,1494,Marquase Lovings,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,1081,Michael Smith,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,452,Larry Edmondson,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2112,Maurice Linguist,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,710,Pete Kwiatkowski,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,899,Joe Palcic,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,2730,Marquel Blackwell,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,550,Steve Greatwood,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,757,Curtis Luper,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,1404,Chip Long,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,1188,Mark Weber,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2297,Kelton Copeland,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,1202,Charley Wiles,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,603,Andy Hill,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,964,Corey Raymond,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,1230,T.J. Woods,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,820,Doug Meacham,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,709,Craig Kuligowski,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,1173,Lorenzo Ward,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/lorenzo_ward_s.jpg,Fresno State,,FRES
,,847,Joe Moorhead,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,2579,Clay Davie,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,959,Eli Rasheed,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,232,Chris Beatty,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,2656,Diron Reynolds,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,0-0,1383,Mike Sanford Jr.,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mike_sanford_s.jpg,Western Kentucky,0-0,WKY
,,1337,Brian Haines,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,668,Jay Johnson,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,506,Will Friend,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,2068,Tim Cramsey,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2507,Autry Denson,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,293,Jimmy Brumbaugh,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,2372,John Simon,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,2111,Brian Lindgren,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2953,Parker Fleming,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,1133,Kenwick Thompson,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,148,Jeff Jagodzinski,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,294,Jamie Bryant,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,2652,Oliver Soukup,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,106,Mike Stoops,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mike_stoops_s.jpg,Oklahoma,,OU
,,2343,Ben Needham,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,1005,Doug Ruse,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,1545,Danny Gonzales,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2824,Ernie Lawson,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,425,Manny Diaz,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/manny_diaz_s.jpg,Miami (FL),,MIA
,,2654,Todd Lyght,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,2553,Kenni Burns,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,1261,Noel Mazzone,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/noel_mazzone_s.jpg,Texas A&M,,TAM
,,1184,Justin Watts,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,989,Aaron Roderick,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,519,Brian George,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,255,Scott Booker,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,650,Derrick Jackson,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,2518,Craig Harmon,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,443,Tim Drevno,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tim_drevno_s.jpg,Michigan,,MICH
,,558,Cale Gundy,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,488,Ed Foley,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,1082,Rick Smith,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,1040,Joe Seumalo,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,1441,Vincent Brown,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,2797,Ryan Held,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,1362,Jess Loepp,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2279,Eric Brown,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,1048,Kevin Sherman,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2180,Dan Werner,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2465,Todd Frakes,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,957,Ricky Rahne,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,2690,Mark Scott,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,531,Robert Gillespie,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,189,Brian Anderson,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,2321,Jim Hofher,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,380,Cedric Cormier,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,238,Vance Bedford,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/vance_bedford_s.jpg,Texas,,TEX
,,2685,Scott White,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,1352,Troy Walters,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,2320,Renaldo Hill,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,266,Tom Bradley,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tom_bradley_s.jpg,UCLA,,UCLA
,,2177,Thad Ward,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,2400,Donte Williams,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,1049,James Shibest,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,810,Clarence McKinney,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,1098,Mark Staten,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,2836,Adrian Mayes,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2551,Scott Fuchs,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,2796,Will Harris,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,455,Mike Ekeler,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,1001,Joe Rudolph,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,1358,Louis Ayeni,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,2293,Greg Colby,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,1491,Mike Bloomgren,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,611,Darin Hinshaw,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,1035,Stacy Searels,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,2692,Mickey Turner,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,1006,Steve Russ,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1547,Jake Spavital,http://www.gannett-cdn.com/media/None,California,,CAL
,,1406,J.B. Grimes,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2439,Brent Davis,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,2201,David Johnson,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,2172,Bryant Vincent,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,725,Spencer Leftwich,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,372,Jeff Commissiong,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,1238,Eric Yarber,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,2498,Charles Walker,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2165,Chris Thomsen,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,1269,Kelly Poppinga,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2854,Andy Pardon,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,1108,Steve Stripling,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,2885,Craig Stutzmann,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,2287,Cam Cameron,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/cam_cameron_s.jpg,LSU,,LSU
,,866,Billy Napier,http://www.gannett-cdn.com/media/None,Alabama,,ALA
,,1274,Clancy Pendergast,http://www.gannett-cdn.com/media/None,USC,,USC
,,1416,Brad Salem,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,2552,AJ Cooper,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,814,Charles McMillian,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,2222,Ross Watson,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,1155,Jim Turner,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,655,John Jancek,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,2762,Sean Duggan,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,566,Brick Haley,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2689,Graham Harrell,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2723,Pat Bastien,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,309,Jeff Burrow,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,2496,Tom Masella,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2741,Tyron Carrier,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,599,Keith Heyward,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,576,Maurice Harris,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2813,Bell Kelvin,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2642,Mark Michaels,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2482,Alex Atkins,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,912,Keith Patterson,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,991,Jason Rollins,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,747,Scot Loeffler,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,2530,Pete Golding,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,2828,Bob Ligashesky,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,1061,Mike Siravo,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,496,Bud Foster,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bud_foster_s.jpg,Virginia Tech,,VT
,,2928,Glenn Schumann,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,460,Mike Elko,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,1355,Robert Prunty,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,1499,Kevin Kane,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,2781,Zarnell Fitch,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,1228,Michael Woodford,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,117,Tommy West,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,918,Dale Pehrson,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,2270,Blake Baker,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,609,Darren Hiller,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,2909,ShaDon Brown,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,510,Darrell Funk,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,2619,Larry Knight,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1569,Jon Heacock,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,2317,Andrew Hayes-Stoker,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,2961,Brian Brohm,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,2914,John Curtis,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2280,Francis Brown,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,2802,John Homolka,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,2125,Brian Natkin,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2835,Chris Marve,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2129,Shaun Nua,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,771,Rick Mallory,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2578,Jay Harbaugh,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,307,Rusty Burns,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,362,Randy Clements,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,2227,Buster Faulkner,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,2593,Brian Ward,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2864,Melvin Rice,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,2927,Ryan Anderson,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,2668,Dustin Fry,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2638,Nate Brown,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2933,Mike Collins,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,734,Osia Lewis,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,1209,Keith Williams,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,632,Scott Huff,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,298,Chuck Bullough,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,813,Dave McMichael,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,1434,Tommy Mainord,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,408,Greg Davis,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,615,Larry Hoefer,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,1356,Sonny Cumbie,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,660,Clay Jennings,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2591,Lee Marks,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,305,Greg Burns,http://www.gannett-cdn.com/media/None,California,,CAL
,0-0,884,Jay Norvell,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/jay_norvell_s.jpg,Nevada,0-0,NEV
,,1552,Ryan Walters,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,1055,Al Simmons,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,983,Joe Robinson,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,766,Don Mahoney,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,1527,Mick Yokitis,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,638,John Hunter,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,191,Jarrett Anderson,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,739,Matt Limegrover,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,215,Mark Banker,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,2522,Anthony Steward,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2360,Blake Rolan,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,1268,Nick Howell,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2294,Andre Coleman,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,1019,Jay Sawvel,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,958,Paul Randolph,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,1091,Sean Spencer,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,1153,Joe Tumpkin,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,1135,Chris Thurmond,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2113,Joe Lorig,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,454,Stan Eggen,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,805,Kevin McGiven,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,1368,Mike Pelton,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2556,Matthew Simon,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,2090,Bush Hamdan,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,2432,Mark Ivey,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,209,Kent Baer,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,953,Terry Price,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,181,Tony Alford,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,671,Reggie Johnson,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,945,Larry Porter,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,94,Greg Schiano,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,379,Kevin Corless,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,1032,Larry Scott,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,1501,Jay Niemann,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,1453,Peter Sirmon,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,2922,Dean Hood,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,2897,Kenechi Udeze,http://www.gannett-cdn.com/media/None,USC,,USC
,,1492,Ben Albert,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,597,John Hevesy,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
1960-06-10,,1144,Don Treadwell,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/don_treadwell_s.jpg,Kent State,,KENT
,,2430,Dwayne Ledford,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2433,Chris Foster,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,2546,Kevin Higgins,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,176,Pete Alamar,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,2266,Ron Aiken,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,2493,Seth Wallace,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,878,Derrick Nix,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2655,Anthony Perkins,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2186,Brian Wright,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,1500,Ryan Nielsen,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,1208,Jesse Williams,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2604,Johnson Richardson,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,1302,Al Pupunu,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2065,Josh Conklin,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2625,Corby Meekins,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,467,Martin English,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,1077,Jonathan Smith,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,1210,Paul Williams,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,686,Steve Kaufusi,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,405,Tim Daoust,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2447,Patrick Dougherty,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1405,Billy Lynch,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,193,Lance Anderson,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,741,Wayne Lineburg,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,227,Corey Batoon,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2647,Michael Zordich,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,2714,Arnold Ale,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2628,Kenny Holmes,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,893,Vince Okruch,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,2082,Perry Eliano,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,303,Burton Burns,http://www.gannett-cdn.com/media/None,Alabama,,ALA
,,62,Jim Leavitt,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,1039,John Settle,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,938,Anthony Poindexter,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,38-23,2330,Tim Lester,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tim_lester_s.jpg,Western Michigan,0-0,WMU
,,2634,Robert McFarland,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,2228,Marques Tuiasosopo,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,1410,Bryan Applewhite,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,764,Matt MacPherson,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,310,Jimmy Burrow,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,845,Matt Moore,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,2620,Tony Samuel,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,1056,Dennis Simmons,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,1167,Paul Volero,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2520,Erik Chinander,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,2130,Richard Owens,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,2062,Joe Cauthen,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,230,Shane Beamer,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,995,Zac Roper,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,2837,Kez McCorvey,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2210,Lewis Powell,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,2582,Ross Weaver,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1467,Kendrick Shaver,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2938,Pepe Pearson,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2794,Chris Hampton,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,399,Jack Curtis,http://www.gannett-cdn.com/media/None,Tulane,,TULN
